uid,entity_id,original_uid,question,entity_exercise_id,original_question,concepts,response,timestamp,sequence_order,split
305,uid305,Stu_ed239d8158968cde982112451c69d23d,485,ex485,tutor_08_04 || q4_D UpdateRadioButton,31,1,2011/9/28 11:08,355,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,486,ex486,tutor_08_05 || q1_A UpdateRadioButton,28,0,2011/9/28 11:11,356,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,487,ex487,tutor_08_05 || q2_B UpdateRadioButton,19,0,2011/9/28 11:12,357,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,488,ex488,tutor_08_06 || q1_A UpdateComboBox,28,0,2011/9/28 11:20,358,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,489,ex489,tutor_08_06 || q2_B UpdateComboBox,19,0,2011/9/28 11:26,359,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,490,ex490,tutor_08_06 || q2_C UpdateComboBox,19,1,2011/9/28 11:27,360,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,491,ex491,tutor_08_07 || q1_A UpdateComboBox,19,1,2011/9/28 11:29,361,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,494,ex494,tutor_08_09 || q1_A UpdateRadioButton,19,0,2011/9/28 18:27,362,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,495,ex495,tutor_08_09 || q2_B UpdateRadioButton,24,0,2011/9/28 18:28,363,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,496,ex496,tutor_08_09 || q3_C UpdateComboBox,26,0,2011/9/28 18:28,364,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,497,ex497,tutor_08_10 || q1_A UpdateComboBox,24,0,2011/9/28 18:33,365,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,498,ex498,tutor_08_10 || q1_B UpdateComboBox,26,1,2011/9/28 18:33,366,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,499,ex499,tutor_08_10 || q2_C UpdateComboBox,25,1,2011/9/28 18:33,367,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,500,ex500,tutor_08_10 || q2_D UpdateComboBox,27,1,2011/9/28 18:33,368,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,245,ex245,_m8_assess || q4_i3 UpdateComboBox,63,1,2011/9/28 18:52,369,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,244,ex244,_m8_assess || q4_i2 UpdateComboBox,63,1,2011/9/28 18:52,370,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,243,ex243,_m8_assess || q4_i1 UpdateComboBox,63,1,2011/9/28 18:52,371,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,242,ex242,_m8_assess || q3_i2 UpdateNumberField,26,0,2011/9/28 18:52,372,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,241,ex241,_m8_assess || q3_i1 UpdateNumberField,24,1,2011/9/28 18:52,373,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,240,ex240,_m8_assess || q2_i2 UpdateNumberField,19,0,2011/9/28 18:52,374,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,239,ex239,_m8_assess || q2_i1 UpdateNumberField,19,0,2011/9/28 18:52,375,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,238,ex238,_m8_assess || q1_i1 UpdateComboBox,29,1,2011/9/28 18:52,376,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,366,ex366,tutor_05_01 || q1_q1-input UpdateComboBox,94,0,2011/9/3 14:04,377,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,367,ex367,tutor_05_01 || q2_q2-input UpdateComboBox,94,1,2011/9/3 14:05,378,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,383,ex383,tutor_05_03 || q1_i1 UpdateComboBox,6,1,2011/9/3 18:18,379,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,384,ex384,tutor_05_03 || q2_i2 UpdateHotspotSingle,80,1,2011/9/3 18:18,380,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,385,ex385,tutor_05_03 || q3_i3 UpdateHotspotSingle,79,0,2011/9/3 18:18,381,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,386,ex386,tutor_05_03 || q4_i4 UpdateHotspotSingle,93,0,2011/9/3 18:18,382,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,387,ex387,tutor_05_03 || q5_i5 UpdateComboBox,69,1,2011/9/3 18:19,383,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,388,ex388,tutor_05_03 || q6_i6 UpdateComboBox,68,0,2011/9/3 18:19,384,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,389,ex389,tutor_05_03 || q7_i7 UpdateComboBox,8,1,2011/9/3 18:19,385,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,390,ex390,tutor_05_03 || q8_i8 UpdateComboBox,9,1,2011/9/3 18:19,386,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,391,ex391,tutor_05_03 || q9_A UpdateShortAnswer,93,1,2011/9/3 18:23,387,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,369,ex369,tutor_05_03 || q10_A UpdateComboBox,87,1,2011/9/3 18:23,388,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,370,ex370,tutor_05_03 || q10_B UpdateComboBox,87,0,2011/9/3 18:24,389,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,371,ex371,tutor_05_03 || q10_C UpdateComboBox,87,1,2011/9/3 18:24,390,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,372,ex372,tutor_05_03 || q10_D UpdateComboBox,87,1,2011/9/3 18:24,391,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,373,ex373,tutor_05_03 || q10_E UpdateComboBox,87,1,2011/9/3 18:24,392,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,374,ex374,tutor_05_03 || q10_F UpdateComboBox,87,0,2011/9/3 18:24,393,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,375,ex375,tutor_05_03 || q11_G UpdateComboBox,93,1,2011/9/3 18:25,394,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,376,ex376,tutor_05_03 || q12_H UpdateComboBox,87,1,2011/9/3 18:25,395,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,377,ex377,tutor_05_03 || q12_I UpdateComboBox,87,1,2011/9/3 18:26,396,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,378,ex378,tutor_05_03 || q12_J UpdateComboBox,87,1,2011/9/3 18:26,397,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,379,ex379,tutor_05_03 || q12_K UpdateComboBox,87,1,2011/9/3 18:26,398,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,380,ex380,tutor_05_03 || q12_L UpdateComboBox,87,1,2011/9/3 18:26,399,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,381,ex381,tutor_05_03 || q12_M UpdateComboBox,87,1,2011/9/3 18:26,400,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,382,ex382,tutor_05_03 || q13_N UpdateComboBox,93,1,2011/9/3 18:26,401,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,392,ex392,tutor_05_05 || q1_C UpdateComboBox,51,1,2011/9/3 18:37,402,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,398,ex398,tutor_05_07 || q1_i1 UpdateComboBox,69,0,2011/9/3 18:55,403,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,399,ex399,tutor_05_07 || q2_i2 UpdateComboBox,68,0,2011/9/3 18:55,404,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,400,ex400,tutor_05_07 || q3_i3 UpdateComboBox,8,0,2011/9/3 18:56,405,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,401,ex401,tutor_05_07 || q4_i4 UpdateRadioButton,70,1,2011/9/3 18:56,406,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,402,ex402,tutor_05_07 || q5_i5 UpdateRadioButton,70,1,2011/9/3 18:56,407,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,403,ex403,tutor_05_07 || q6_i6 UpdateRadioButton,70,1,2011/9/3 18:56,408,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,404,ex404,tutor_05_07 || q7_i7 UpdateRadioButton,70,1,2011/9/3 18:56,409,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,405,ex405,tutor_05_07 || q8_i8 UpdateRadioButton,51,0,2011/9/3 18:57,410,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,406,ex406,tutor_05_07 || q9_i9 UpdateRadioButton,51,1,2011/9/3 18:58,411,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,393,ex393,tutor_05_07 || q10_i10 UpdateComboBox,93,0,2011/9/3 18:58,412,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,407,ex407,tutor_05_09 || q1_A UpdateShortAnswer,49,1,2011/9/5 10:16,413,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,408,ex408,tutor_05_10 || q1_A UpdateShortAnswer,49,1,2011/9/5 10:19,414,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,409,ex409,tutor_05_11 || q1_A UpdateShortAnswer,49,1,2011/9/5 10:22,415,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,415,ex415,tutor_05_15 || q1_A UpdateShortAnswer,49,1,2011/9/5 11:01,416,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,416,ex416,tutor_05_17 || q1_i1 UpdateComboBox,49,1,2011/9/5 11:35,417,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,417,ex417,tutor_05_17 || q2_i2 UpdateComboBox,49,1,2011/9/5 11:35,418,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,418,ex418,tutor_05_17 || q3_i3 UpdateComboBox,49,1,2011/9/5 11:35,419,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,419,ex419,tutor_05_17 || q4_i4 UpdateComboBox,49,0,2011/9/5 11:35,420,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,202,ex202,_m5_assess || q1_i1 UpdateNumberField,48,1,2011/9/5 12:12,421,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,210,ex210,_m5_assess || q3_i2 UpdateNumberField,95,1,2011/9/5 12:12,422,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,203,ex203,_m5_assess || q1_i2 UpdateNumberField,48,1,2011/9/5 12:12,423,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,211,ex211,_m5_assess || q3_i3 UpdateNumberField,95,1,2011/9/5 12:12,424,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,204,ex204,_m5_assess || q2_i1 UpdateNumberField,95,1,2011/9/5 12:12,425,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,212,ex212,_m5_assess || q3_i4 UpdateNumberField,95,0,2011/9/5 12:12,426,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,205,ex205,_m5_assess || q2_i2 UpdateNumberField,95,1,2011/9/5 12:12,427,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,213,ex213,_m5_assess || q3_i5 UpdateNumberField,95,1,2011/9/5 12:12,428,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,206,ex206,_m5_assess || q2_i3 UpdateNumberField,95,1,2011/9/5 12:12,429,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,207,ex207,_m5_assess || q2_i4 UpdateNumberField,95,1,2011/9/5 12:12,430,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,208,ex208,_m5_assess || q2_i5 UpdateNumberField,95,1,2011/9/5 12:12,431,test
305,uid305,Stu_ed239d8158968cde982112451c69d23d,209,ex209,_m5_assess || q3_i1 UpdateNumberField,95,0,2011/9/5 12:12,432,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,29,ex29,_m12_assess || q1_i1 UpdateHotspotMultiple,44,1,2011/10/10 12:33,0,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,30,ex30,_m12_assess || q2_i1 UpdateComboBox,47,1,2011/10/10 12:33,1,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,31,ex31,_m12_assess || q2_i2 UpdateComboBox,47,1,2011/10/10 12:33,2,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,32,ex32,_m12_assess || q2_i3 UpdateComboBox,47,1,2011/10/10 12:33,3,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,33,ex33,_m12_assess || q2_i4 UpdateComboBox,47,1,2011/10/10 12:33,4,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,34,ex34,_m12_assess || q2_i5 UpdateComboBox,47,1,2011/10/10 12:33,5,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,35,ex35,_m12_assess || q2_i6 UpdateComboBox,47,1,2011/10/10 12:33,6,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,36,ex36,_m12_assess || q3_i1 UpdateHotspotMultiple,46,1,2011/10/10 12:33,7,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,37,ex37,_m14_assess || q1_i1 UpdateComboBox,42,1,2011/10/16 14:03,8,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,38,ex38,_m14_assess || q1_i2 UpdateComboBox,42,1,2011/10/16 14:03,9,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,39,ex39,_m14_assess || q1_i3 UpdateComboBox,41,0,2011/10/16 14:03,10,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,40,ex40,_m14_assess || q1_i4 UpdateComboBox,41,0,2011/10/16 14:03,11,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,41,ex41,_m14_assess || q1_i5 UpdateComboBox,45,0,2011/10/16 14:03,12,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,42,ex42,_m14_assess || q1_i6 UpdateComboBox,45,1,2011/10/16 14:03,13,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,43,ex43,_m15_assess || q1_i1 UpdateComboBox,37,1,2011/10/16 14:38,14,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,44,ex44,_m15_assess || q1_i2 UpdateComboBox,38,0,2011/10/16 14:38,15,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,45,ex45,_m15_assess || q1_i3 UpdateComboBox,36,0,2011/10/16 14:38,16,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,46,ex46,_m15_assess || q1_i4 UpdateComboBox,93,1,2011/10/16 14:38,17,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,47,ex47,_m15_assess || q1_i5 UpdateComboBox,39,1,2011/10/16 14:38,18,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,48,ex48,_m15_assess || q1_i6 UpdateComboBox,93,1,2011/10/16 14:38,19,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,15,ex15,_m11_assess || q1_i16 UpdateComboBox,22,1,2011/10/2 22:28,20,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,22,ex22,_m11_assess || q1_i8 UpdateComboBox,87,1,2011/10/2 22:28,21,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,14,ex14,_m11_assess || q1_i15 UpdateComboBox,55,1,2011/10/2 22:28,22,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,21,ex21,_m11_assess || q1_i7 UpdateComboBox,87,1,2011/10/2 22:28,23,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,13,ex13,_m11_assess || q1_i14 UpdateComboBox,22,1,2011/10/2 22:28,24,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,20,ex20,_m11_assess || q1_i6 UpdateComboBox,87,1,2011/10/2 22:28,25,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,28,ex28,_m11_assess || q3_i3 UpdateRadioButton,51,0,2011/10/2 22:28,26,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,12,ex12,_m11_assess || q1_i13 UpdateComboBox,22,1,2011/10/2 22:28,27,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,19,ex19,_m11_assess || q1_i5 UpdateComboBox,87,1,2011/10/2 22:28,28,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,27,ex27,_m11_assess || q3_i2 UpdateRadioButton,51,0,2011/10/2 22:28,29,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,11,ex11,_m11_assess || q1_i12 UpdateComboBox,22,1,2011/10/2 22:28,30,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,18,ex18,_m11_assess || q1_i4 UpdateComboBox,87,1,2011/10/2 22:28,31,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,26,ex26,_m11_assess || q3_i1 UpdateRadioButton,51,0,2011/10/2 22:28,32,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,10,ex10,_m11_assess || q1_i11 UpdateComboBox,55,1,2011/10/2 22:28,33,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,17,ex17,_m11_assess || q1_i3 UpdateComboBox,87,1,2011/10/2 22:28,34,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,25,ex25,_m11_assess || q2_i2 UpdateComboBox,96,1,2011/10/2 22:28,35,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,9,ex9,_m11_assess || q1_i10 UpdateComboBox,22,1,2011/10/2 22:28,36,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,16,ex16,_m11_assess || q1_i2 UpdateComboBox,87,1,2011/10/2 22:28,37,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,24,ex24,_m11_assess || q2_i1 UpdateComboBox,96,1,2011/10/2 22:28,38,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,23,ex23,_m11_assess || q1_i9 UpdateComboBox,22,1,2011/10/2 22:28,39,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,8,ex8,_m11_assess || q1_i1 UpdateComboBox,87,1,2011/10/2 22:28,40,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,66,ex66,_m18_assess || q1_i1 UpdateComboBox,92,1,2011/10/25 0:31,41,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,67,ex67,_m18_assess || q1_i2 UpdateComboBox,92,1,2011/10/25 0:31,42,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,68,ex68,_m18_assess || q1_i3 UpdateComboBox,92,1,2011/10/25 0:31,43,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,69,ex69,_m18_assess || q2_i1 UpdateComboBox,14,0,2011/10/25 0:31,44,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,70,ex70,_m18_assess || q2_i2 UpdateComboBox,14,1,2011/10/25 0:31,45,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,71,ex71,_m18_assess || q2_i3 UpdateComboBox,14,1,2011/10/25 0:31,46,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,72,ex72,_m18_assess || q2_i4 UpdateComboBox,14,1,2011/10/25 0:31,47,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,73,ex73,_m18_assess || q2_i5 UpdateComboBox,14,1,2011/10/25 0:31,48,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,64,ex64,_m17_assess || q3_i8 UpdateComboBox,1,1,2011/10/25 10:25,49,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,56,ex56,_m17_assess || q2_i2 UpdateNumberField,0,1,2011/10/25 10:25,50,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,63,ex63,_m17_assess || q3_i7 UpdateComboBox,1,1,2011/10/25 10:25,51,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,55,ex55,_m17_assess || q2_i1 UpdateNumberField,0,0,2011/10/25 10:25,52,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,62,ex62,_m17_assess || q3_i6 UpdateComboBox,1,0,2011/10/25 10:25,53,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,51,ex51,_m17_assess || q1_DE2 UpdateRadioButton,32,1,2011/10/25 10:25,54,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,61,ex61,_m17_assess || q3_i5 UpdateComboBox,1,0,2011/10/25 10:25,55,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,53,ex53,_m17_assess || q1_EB UpdateRadioButton,33,1,2011/10/25 10:25,56,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,60,ex60,_m17_assess || q3_i4 UpdateComboBox,1,0,2011/10/25 10:25,57,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,54,ex54,_m17_assess || q1_EC UpdateRadioButton,33,1,2011/10/25 10:25,58,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,59,ex59,_m17_assess || q3_i3 UpdateComboBox,1,1,2011/10/25 10:25,59,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,52,ex52,_m17_assess || q1_DF UpdateRadioButton,33,1,2011/10/25 10:25,60,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,58,ex58,_m17_assess || q3_i2 UpdateComboBox,1,1,2011/10/25 10:25,61,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,50,ex50,_m17_assess || q1_DE UpdateRadioButton,33,1,2011/10/25 10:25,62,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,65,ex65,_m17_assess || q3_i9 UpdateComboBox,1,1,2011/10/25 10:25,63,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,57,ex57,_m17_assess || q3_i1 UpdateComboBox,1,1,2011/10/25 10:25,64,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,49,ex49,_m17_assess || q1_DB UpdateRadioButton,33,1,2011/10/25 10:25,65,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,398,ex398,tutor_05_07 || q1_i1 UpdateComboBox,69,0,2011/9/10 18:34,66,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,399,ex399,tutor_05_07 || q2_i2 UpdateComboBox,68,0,2011/9/10 18:39,67,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,400,ex400,tutor_05_07 || q3_i3 UpdateComboBox,8,1,2011/9/10 18:39,68,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,401,ex401,tutor_05_07 || q4_i4 UpdateRadioButton,70,1,2011/9/10 18:39,69,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,402,ex402,tutor_05_07 || q5_i5 UpdateRadioButton,70,1,2011/9/10 18:40,70,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,403,ex403,tutor_05_07 || q6_i6 UpdateRadioButton,70,1,2011/9/10 18:40,71,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,404,ex404,tutor_05_07 || q7_i7 UpdateRadioButton,70,0,2011/9/10 18:40,72,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,405,ex405,tutor_05_07 || q8_i8 UpdateRadioButton,51,1,2011/9/10 18:42,73,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,406,ex406,tutor_05_07 || q9_i9 UpdateRadioButton,51,1,2011/9/10 18:42,74,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,393,ex393,tutor_05_07 || q10_i10 UpdateComboBox,93,1,2011/9/10 18:42,75,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,395,ex395,tutor_05_07 || q11_B UpdateComboBox,21,1,2011/9/10 18:42,76,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,394,ex394,tutor_05_07 || q11_A UpdateComboBox,23,1,2011/9/10 18:43,77,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,396,ex396,tutor_05_07 || q11_C UpdateComboBox,21,0,2011/9/10 18:43,78,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,397,ex397,tutor_05_07 || q12_i12 UpdateComboBox,93,0,2011/9/10 18:43,79,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,407,ex407,tutor_05_09 || q1_A UpdateShortAnswer,49,1,2011/9/10 18:51,80,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,408,ex408,tutor_05_10 || q1_A UpdateShortAnswer,49,1,2011/9/10 18:51,81,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,409,ex409,tutor_05_11 || q1_A UpdateShortAnswer,49,1,2011/9/10 18:52,82,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,410,ex410,tutor_05_12 || q1_i1 UpdateComboBox,51,1,2011/9/10 18:52,83,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,411,ex411,tutor_05_12 || q2_i2 UpdateRadioButton,51,1,2011/9/10 18:52,84,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,412,ex412,tutor_05_12 || q3_i3 UpdateRadioButton,51,0,2011/9/10 18:53,85,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,413,ex413,tutor_05_12 || q4_i4 UpdateRadioButton,51,1,2011/9/10 18:53,86,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,414,ex414,tutor_05_12 || q5_i5 UpdateRadioButton,51,1,2011/9/10 18:53,87,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,416,ex416,tutor_05_17 || q1_i1 UpdateComboBox,49,0,2011/9/10 19:53,88,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,417,ex417,tutor_05_17 || q2_i2 UpdateComboBox,49,0,2011/9/10 19:53,89,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,418,ex418,tutor_05_17 || q3_i3 UpdateComboBox,49,0,2011/9/10 19:53,90,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,419,ex419,tutor_05_17 || q4_i4 UpdateComboBox,49,0,2011/9/10 19:53,91,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,202,ex202,_m5_assess || q1_i1 UpdateNumberField,48,1,2011/9/10 20:29,92,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,210,ex210,_m5_assess || q3_i2 UpdateNumberField,95,1,2011/9/10 20:29,93,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,203,ex203,_m5_assess || q1_i2 UpdateNumberField,48,1,2011/9/10 20:29,94,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,211,ex211,_m5_assess || q3_i3 UpdateNumberField,95,1,2011/9/10 20:29,95,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,204,ex204,_m5_assess || q2_i1 UpdateNumberField,95,1,2011/9/10 20:29,96,test
306,uid306,Stu_ed6556529c33d63cb4ac08b40e1c6b46,212,ex212,_m5_assess || q3_i4 UpdateNumberField,95,0,2011/9/10 20:29,97,test
